"0","nile_char <-scan(""nile.txt"", what=character())"
"2","Read 100 items
"
"0","nile_char"
"1","  [1]"
"1"," ""1120"""
"1"," ""1160"""
"1"," ""963"" "
"1"," ""1210"""
"1"," ""1160"""
"1"," ""1160"""
"1"," ""813"" "
"1"," ""1230"""
"1"," ""1370"""
"1"," ""1140"""
"1"," ""995"" "
"1"," ""935"" "
"1"," ""1110"""
"1"," ""994"" "
"1"," ""1020"""
"1"," ""960"" "
"1"," ""1180"""
"1"," ""799"" "
"1"," ""958"" "
"1"," ""1140"""
"1"," ""1100"""
"1"," ""1210"""
"1"," ""1150"""
"1"," ""1250"""
"1","
"
"1"," [25]"
"1"," ""1260"""
"1"," ""1220"""
"1"," ""1030"""
"1"," ""1100"""
"1"," ""774"" "
"1"," ""840"" "
"1"," ""874"" "
"1"," ""694"" "
"1"," ""940"" "
"1"," ""833"" "
"1"," ""701"" "
"1"," ""916"" "
"1"," ""692"" "
"1"," ""1020"""
"1"," ""1050"""
"1"," ""969"" "
"1"," ""831"" "
"1"," ""726"" "
"1"," ""456"" "
"1"," ""824"" "
"1"," ""702"" "
"1"," ""1120"""
"1"," ""1100"""
"1"," ""832"" "
"1","
"
"1"," [49]"
"1"," ""764"" "
"1"," ""821"" "
"1"," ""768"" "
"1"," ""845"" "
"1"," ""864"" "
"1"," ""862"" "
"1"," ""698"" "
"1"," ""845"" "
"1"," ""744"" "
"1"," ""796"" "
"1"," ""1040"""
"1"," ""759"" "
"1"," ""781"" "
"1"," ""865"" "
"1"," ""845"" "
"1"," ""944"" "
"1"," ""984"" "
"1"," ""897"" "
"1"," ""822"" "
"1"," ""1010"""
"1"," ""771"" "
"1"," ""676"" "
"1"," ""649"" "
"1"," ""846"" "
"1","
"
"1"," [73]"
"1"," ""812"" "
"1"," ""742"" "
"1"," ""801"" "
"1"," ""1040"""
"1"," ""860"" "
"1"," ""874"" "
"1"," ""848"" "
"1"," ""890"" "
"1"," ""744"" "
"1"," ""749"" "
"1"," ""838"" "
"1"," ""1050"""
"1"," ""918"" "
"1"," ""986"" "
"1"," ""797"" "
"1"," ""923"" "
"1"," ""975"" "
"1"," ""815"" "
"1"," ""1020"""
"1"," ""906"" "
"1"," ""901"" "
"1"," ""1170"""
"1"," ""912"" "
"1"," ""746"" "
"1","
"
"1"," [97]"
"1"," ""919"" "
"1"," ""718"" "
"1"," ""714"" "
"1"," ""740"" "
"1","
"
